source,target,value
176,356,12.429216196844383
66,356,5.560681631015528
174,356,0.1823215567939546
174,356,2.174751721484161
21,321,3.4965075614664802
174,356,0.6931471805599453
221,321,5.703782474656201
215,321,1.252762968495368
191,321,7.592366128519796
21,321,2.4849066497880004
20,321,4.382026634673881
176,356,9.903487552536127
176,356,9.740968623038354
176,356,10.404262840448617
20,321,3.6888794541139363
117,356,1.5040773967762742
141,356,10.709963418403076
113,356,6.84587987526405
184,356,1.1631508098056809
286,356,11.512925464970229
97,356,10.584055950889214
97,356,11.138959023921435
97,356,10.181119289134408
65,356,2.772588722239781
11,321,5.910796644040527
244,321,2.0794415416798357
234,356,6.70808408385307
239,356,9.210340371976184
176,356,9.210340371976184
307,356,9.210340371976184
143,356,9.210340371976184
155,356,9.210340371976184
141,356,9.210340371976184
156,356,6.066108090103747
250,356,9.210340371976184
212,356,9.210340371976184
213,356,9.210340371976184
117,356,9.49288426657184
217,321,0.9555114450274363
194,321,5.135798437050262
228,321,9.210340371976184
222,321,9.210340371976184
151,356,4.219507705176107
223,356,4.174387269895637
151,356,3.4011973816621555
223,356,5.796057750765372
271,356,2.3978952727983707
136,356,3.912023005428146
46,356,3.912023005428146
295,356,9.210340371976184
117,356,10.46310334047155
295,356,1.791759469228055
117,356,1.3862943611198906
117,356,6.214608098422191
295,356,3.4011973816621555
117,356,3.1354942159291497
100,356,4.653960350157523
21,321,1.9459101490553132
64,356,9.427868184504756
20,321,1.791759469228055
21,321,2.0794415416798357
215,321,1.3862943611198906
221,321,6.180016653652572
20,321,1.0986122886681098
21,321,1.6094379124341003
221,321,3.4339872044851463
20,321,7.495541943884256
21,321,7.549609165154532
215,321,3.5553480614894135
221,321,2.833213344056216
20,321,7.8632667240095735
21,321,7.003065458786462
215,321,2.302585092994046
221,321,3.7612001156935624
166,356,11.49272275765271
166,356,12.793859310432293
166,356,9.798127036878302
166,356,6.551080335043404
166,356,11.982929094215963
166,356,5.991464547107982
245,321,5.2832037287379885
215,321,5.356586274672012
100,356,4.77912349311153
147,356,9.723163998404846
76,356,6.1092475827643655
256,356,8.68270762989381
71,356,6.363028103540465
279,356,8.732304571033183
272,356,5.298317366548036
251,356,3.4011973816621555
20,321,4.382026634673881
20,321,3.912023005428146
150,356,5.963579343618446
171,356,8.480944058741116
194,321,1.667706820558076
172,356,10.308952660644293
92,321,4.700480365792417
0,356,3.4011973816621555
0,356,3.912023005428146
100,356,4.919980925828125
221,321,2.70805020110221
244,321,0.47000362924573563
244,321,2.3978952727983707
221,321,5.869296913133774
221,321,5.017279836814924
244,321,0.26236426446749106
20,321,5.746203190540153
25,356,1.6094379124341003
221,321,1.1939224684724346
221,321,5.43372200355424
300,356,5.298317366548036
300,356,4.605170185988092
0,356,3.295836866004329
0,356,4.890349128221754
0,356,2.833213344056216
0,356,4.276666119016055
0,356,0.8754687373538999
0,389,2.1972245773362196
1,390,10.126631103850338
2,391,11.512925464970229
2,390,2.302585092994046
2,390,7.600902459542082
2,392,6.551080335043404
0,389,2.1972245773362196
0,390,4.795790545596741
0,393,2.302585092994046
0,389,2.1972245773362196
0,390,3.6888794541139363
0,394,2.8903717578961645
0,395,5.991464547107982
3,396,5.3471075307174685
3,397,4.382026634673881
3,398,1.791759469228055
4,398,5.703782474656201
4,390,6.396929655216146
7,398,0.1823215567939546
8,399,4.736198448394496
9,399,5.707110264748875
10,400,5.298317366548036
10,401,3.912023005428146
10,397,9.305650551780507
11,400,7.3777589082278725
11,401,3.6888794541139363
11,397,8.1886891244442
13,401,7.783224016336037
14,401,4.382026634673881
15,401,3.295836866004329
13,397,8.006367567650246
14,397,7.9724660159745655
15,397,5.135798437050262
13,396,4.0943445622221
14,396,0.6931471805599453
15,396,1.0986122886681098
17,400,4.343805421853684
17,401,3.6109179126442243
16,400,2.0794415416798357
18,401,2.995732273553991
16,401,6.551080335043404
13,401,7.795646536334594
18,397,3.4011973816621555
16,397,8.865029186687766
13,397,8.019612794400267
18,396,6.234410725718371
16,396,9.259130536145614
13,396,4.0943445622221
16,401,6.551080335043404
18,401,2.995732273553991
16,397,8.865029186687766
18,397,3.4011973816621555
16,398,9.70503661381229
18,398,9.268609280100158
16,396,9.22029070282935
18,396,6.234410725718371
20,399,6.633318433280377
21,399,5.480638923341991
19,399,2.1972245773362196
22,402,2.2512917986064953
22,403,1.6863989535702288
22,402,2.2512917986064953
22,403,1.6863989535702288
24,404,3.4011973816621555
24,404,3.4011973816621555
25,404,8.85366542803745
24,404,3.4011973816621555
27,404,5.480638923341991
7,398,1.33500106673234
7,405,0.09531017980432493
7,398,0.1823215567939546
29,406,8.517193191416238
7,398,1.33500106673234
7,398,0.1823215567939546
7,398,1.2809338454620642
3,398,1.7369512327330598
30,398,3.1986731175506815
3,397,4.119037174812473
30,397,7.1308988302963465
3,396,4.9344739331306915
30,396,7.414572881350589
3,407,1.6094379124341003
30,407,1.6094379124341003
31,398,8.517193191416238
31,407,7.7406644019172415
31,400,7.937374696163295
31,408,9.210340371976184
31,397,8.809862805379057
31,396,8.517193191416238
31,404,4.787491742782046
31,406,4.356708826689592
32,406,10.126631103850338
32,404,10.239959789157341
35,404,5.966146739123692
24,404,5.298317366548036
36,404,5.786897381366708
2,390,9.903487552536127
38,390,8.556413904569519
38,401,3.4657359027997265
38,396,7.3777589082278725
38,409,4.941642422609304
38,391,9.210340371976184
38,410,7.937374696163295
38,411,6.907755278982137
38,412,9.093806555720231
40,406,3.6109179126442243
40,413,4.736198448394496
40,404,5.598421958998375
41,402,3.5553480614894135
41,413,3.6888794541139363
41,414,1.3862943611198906
42,402,5.768320995793772
42,413,4.418840607796598
42,414,1.6094379124341003
43,415,7.438383530044307
44,415,10.126631103850338
45,415,9.998797732340453
24,415,4.382026634673881
43,413,7.3777589082278725
44,413,10.043249494911286
45,413,10.839580911706463
24,413,5.135798437050262
43,402,8.294049640102028
44,402,11.225243392518447
45,402,10.621327345686446
24,402,5.3471075307174685
43,414,7.24422751560335
44,414,7.649692623711514
45,414,8.160518247477505
24,414,5.634789603169249
24,402,5.991464547107982
25,402,8.85366542803745
46,402,1.791759469228055
24,402,4.605170185988092
24,406,5.393627546352362
25,402,8.85366542803745
47,402,6.1092475827643655
25,416,8.006367567650246
47,402,6.1092475827643655
25,402,8.85366542803745
25,402,8.85366542803745
14,401,2.8903717578961645
17,401,3.9889840465642745
11,401,3.091042453358316
17,400,4.941642422609304
11,400,4.605170185988092
25,402,8.433811582477187
47,404,6.1092475827643655
47,413,5.075173815233827
47,390,13.815510557964274
47,394,13.815510557964274
47,414,11.77528972943772
47,421,9.740968623038354
47,402,5.857933154483459
58,402,10.714417768752456
59,402,11.512925464970229
47,413,5.298317366548036
58,413,10.714417768752456
59,413,12.206072645530174
47,411,9.998797732340453
58,411,13.815510557964274
59,411,13.458835614025542
47,421,11.512925464970229
58,421,13.815510557964274
59,421,13.815510557964274
47,422,9.305650551780507
58,422,13.815510557964274
59,422,12.429216196844383
60,423,10.819778284410283
61,404,3.9512437185814275
22,403,2.0918640616783932
22,424,2.186051276738094
22,425,3.044522437723423
22,426,3.4965075614664802
22,427,4.634728988229636
22,428,4.787491742782046
62,398,0.9932517730102834
62,401,9.947504437952903
0,429,2.302585092994046
37,429,5.0106352940962555
2,429,5.0106352940962555
64,429,8.294049640102028
7,398,1.33500106673234
69,390,7.309212365692763
0,390,3.8066624897703196
69,442,6.794586580876499
0,442,3.8501476017100584
69,443,8.936561204693394
0,443,3.8066624897703196
69,444,6.408528791059498
0,444,3.8066624897703196
69,445,7.804659297056102
0,445,3.8066624897703196
69,446,6.293419278846481
0,446,3.8066624897703196
69,447,7.2078598714324755
69,448,6.76849321164863
0,448,3.8066624897703196
69,449,7.5740450053721995
0,449,3.8066624897703196
69,450,7.027314514039777
0,450,3.9318256327243257
69,451,7.731930721948486
0,451,3.8066624897703196
69,452,6.184148890937483
0,452,0.1823215567939546
37,454,3.091042453358316
1,454,4.927253685157205
37,455,2.5649493574615367
1,455,3.8918202981106265
37,456,3.8066624897703196
71,460,12.206072645530174
70,460,12.206072645530174
71,461,12.206072645530174
70,461,12.206072645530174
71,462,7.313220387090301
70,462,12.206072645530174
71,463,6.835184586147301
70,463,6.345636360828596
71,464,5.966146739123692
70,464,7.003065458786462
71,465,11.302204433654575
70,465,12.206072645530174
71,466,12.206072645530174
70,466,12.206072645530174
71,467,11.982929094215963
70,467,12.206072645530174
71,468,12.206072645530174
70,468,12.206072645530174
71,469,9.546812608597396
70,469,11.84939770159144
71,470,11.84939770159144
70,470,12.206072645530174
0,472,0.4054651081081644
0,473,1.8718021769015913
0,474,2.302585092994046
0,390,1.2809338454620642
0,475,1.8870696490323797
0,476,6.345636360828596
64,477,7.24422751560335
44,477,8.242756345714477
0,477,9.104979856318357
25,471,11.512925464970229
25,411,10.203592144986466
75,478,3.5263605246161616
75,479,4.787491742782046
76,480,5.634789603169249
76,481,6.0867747269123065
77,482,7.146772179452637
78,482,5.0106352940962555
79,482,3.2188758248682006
80,483,12.206072645530174
81,483,12.206072645530174
82,483,11.225243392518447
83,483,9.635608107380527
84,483,10.621327345686446
85,483,12.206072645530174
86,483,12.206072645530174
87,483,10.308952660644293
88,483,10.887436932884098
89,483,9.568014816247999
90,483,8.318742252692399
91,483,9.746833742490752
77,483,9.503009985939002
78,483,5.298317366548036
77,482,7.146772179452637
78,482,5.0106352940962555
72,472,2.6390573296152584
72,390,2.772588722239781
92,484,1.791759469228055
92,485,3.091042453358316
92,486,3.6375861597263857
92,401,4.499809670330265
92,401,2.70805020110221
92,487,2.995732273553991
92,396,4.04305126783455
92,488,4.060443010546419
92,489,4.219507705176107
92,397,6.363028103540465
93,490,1.6094379124341003
0,490,1.8718021769015913
94,490,6.620073206530356
2,490,9.104979856318357
93,490,1.791759469228055
94,491,6.214608098422191
94,492,6.396929655216146
94,493,6.610696044717759
94,494,6.413458957167357
94,495,6.598509028614515
94,496,6.214608098422191
0,500,4.04305126783455
0,501,3.8918202981106265
0,501,4.04305126783455
96,502,1.0986122886681098
96,502,2.70805020110221
96,502,2.714694743820879
96,502,3.190476350346503
96,502,1.62924053973028
96,502,1.8870696490323797
96,502,3.091042453358316
97,503,12.388394202324129
97,504,6.907755278982137
96,502,3.1780538303479458
96,502,3.091042453358316
98,502,7.313220387090301
96,502,1.8870696490323797
98,502,12.345834587905333
96,505,2.3978952727983707
98,505,6.131226489483141
96,506,11.407564949312402
98,506,11.238488619268468
96,506,10.275051108968611
98,506,9.159047077588632
96,505,9.798127036878302
98,505,7.937374696163295
99,507,4.394449154672439
99,508,3.044522437723423
99,509,3.5263605246161616
100,507,5.278114659230517
100,508,6.652863029353347
99,508,2.9444389791664403
99,509,2.995732273553991
99,507,3.332204510175204
101,508,6.29156913955832
101,510,6.214608098422191
102,508,6.802394763324311
102,510,6.802394763324311
102,511,7.090076835776092
102,512,9.903487552536127
103,513,7.0431599159883405
103,514,3.2188758248682006
103,513,7.587310506022615
103,514,4.110873864173311
103,513,8.273846932784508
103,514,5.298317366548036
98,506,9.159047077588632
98,506,11.238488619268468
98,505,7.937374696163295
98,502,8.794824928014517
96,502,2.995732273553991
98,502,12.345834587905333
96,502,2.174751721484161
98,505,6.063785208687608
96,505,3.4965075614664802
104,515,2.995732273553991
80,482,10.596634733096073
84,482,9.392661928770137
87,482,7.438383530044307
77,482,1.9459101490553132
87,482,7.438383530044307
105,482,3.4011973816621555
77,482,7.146772179452637
79,482,3.2188758248682006
106,482,3.332204510175204
107,482,3.044522437723423
108,482,2.0794415416798357
109,516,7.438383530044307
110,516,13.901688254205327
109,517,8.748304912379623
110,517,11.911701584927597
111,518,5.857933154483459
111,519,7.783224016336037
6,520,8.006367567650246
95,518,3.912023005428146
112,518,3.6888794541139363
95,519,6.620073206530356
112,519,3.912023005428146
95,519,5.3471075307174685
112,519,4.867534450455582
113,521,8.517193191416238
113,522,8.006367567650246
44,523,9.971146201009942
97,524,12.429216196844383
103,524,11.512925464970229
97,525,11.512925464970229
103,525,10.341742483467284
97,526,11.512925464970229
103,526,9.998797732340453
100,508,4.219507705176107
99,508,1.3862943611198906
100,510,5.099866427824199
99,510,2.6390573296152584
100,511,3.871201010907891
99,511,0.6931471805599453
100,512,7.329093736246592
99,512,7.22983877815125
99,528,1.6094379124341003
100,507,4.499809670330265
116,529,2.1972245773362196
119,508,5.0106352940962555
119,510,5.66988092298052
119,511,7.414572881350589
119,531,6.380122536899765
119,509,9.210340371976184
119,507,9.210340371976184
119,512,9.210340371976184
119,532,9.210340371976184
119,533,9.210340371976184
47,406,5.91350300563827
120,406,1.0986122886681098
121,406,3.8501476017100584
120,404,2.302585092994046
121,404,5.247024072160486
121,416,2.8903717578961645
121,534,9.210340371976184
122,400,0.6931471805599453
122,401,1.0986122886681098
122,401,1.791759469228055
122,487,1.791759469228055
122,397,7.937374696163295
122,489,2.0794415416798357
122,396,4.430816798843313
122,535,4.07753744390572
122,398,8.006367567650246
122,471,8.006367567650246
123,536,0.6931471805599453
123,473,2.5649493574615367
123,474,2.1972245773362196
124,537,1.0986122886681098
124,477,4.31748811353631
124,538,6.507277712385012
124,539,9.210340371976184
64,541,6.4457198193855785
64,542,5.8289456176102075
64,477,7.3777589082278725
64,538,7.649692623711514
64,541,6.4457198193855785
64,542,5.8289456176102075
64,477,7.3777589082278725
64,538,7.649692623711514
73,543,2.9444389791664403
64,543,7.450079569807499
64,477,8.895629627136483
73,477,4.007333185232471
64,537,6.329720905522696
73,537,4.634728988229636
100,508,3.4011973816621555
101,508,4.787491742782046
100,510,4.406719247264253
101,510,5.521460917862246
100,511,4.04305126783455
101,511,5.991464547107982
100,509,9.210340371976184
101,509,9.210340371976184
100,512,7.438383530044307
101,512,9.210340371976184
100,548,6.29156913955832
101,548,9.210340371976184
100,507,3.7612001156935624
101,507,9.210340371976184
101,532,9.210340371976184
100,533,9.210340371976184
101,533,9.210340371976184
100,508,3.4011973816621555
129,508,2.8903717578961645
101,508,4.787491742782046
119,508,4.867534450455582
100,511,4.04305126783455
129,511,3.828641396489095
101,511,5.991464547107982
119,511,6.413458957167357
100,548,6.29156913955832
129,548,3.1780538303479458
100,507,3.7612001156935624
129,507,2.70805020110221
130,549,11.512925464970229
92,551,3.7612001156935624
131,550,5.075173815233827
131,551,2.5649493574615367
131,552,4.867534450455582
131,553,7.170119543449628
131,401,7.7406644019172415
131,398,7.438383530044307
131,554,7.313220387090301
131,555,7.438383530044307
131,397,7.549609165154532
131,556,7.937374696163295
131,557,8.101677747454572
131,534,8.131530710604252
92,551,2.3978952727983707
99,563,10.239959789157341
100,563,13.199324418540456
134,576,1.6094379124341003
135,401,3.4011973816621555
43,429,6.84587987526405
44,429,7.003065458786462
45,429,7.170119543449628
100,508,4.174387269895637
100,512,7.528331766707247
47,404,5.799092654460526
136,404,1.3862943611198906
137,404,4.290459441148391
47,406,5.393627546352362
136,406,4.248495242049359
137,406,3.6888794541139363
47,413,5.598421958998375
136,413,4.31748811353631
137,413,4.248495242049359
47,417,6.684611727667927
137,417,6.214608098422191
47,418,5.438079308923196
137,418,3.7612001156935624
19,399,2.1972245773362196
19,578,5.905361848054571
138,529,1.3609765531356006
139,579,3.6888794541139363
139,579,1.33500106673234
139,579,4.406719247264253
115,580,6.866933284461882
140,581,2.4849066497880004
141,581,9.210340371976184
100,582,4.07753744390572
142,582,0.5877866649021191
101,582,6.84587987526405
143,583,2.5726122302071057
140,580,10.89488575689709
115,580,6.866933284461882
92,551,3.7612001156935624
4,593,6.633318433280377
98,506,9.159047077588632
98,506,11.238488619268468
98,505,7.937374696163295
98,502,8.794824928014517
96,502,2.995732273553991
98,502,12.345834587905333
96,502,2.174751721484161
98,505,6.063785208687608
96,505,3.4965075614664802
65,599,6.173786103901937
20,600,1.2809338454620642
8,601,0.1823215567939546
9,601,1.0986122886681098
20,601,5.560681631015528
8,602,5.8289456176102075
9,602,5.4638318050256105
20,602,6.897704943128636
8,603,7.940939762327791
9,603,8.649974302650056
20,603,9.615805480084347
144,586,2.2300144001592104
6,515,10.819778284410283
113,515,5.583496308781699
146,593,13.235692062711331
139,612,9.392661928770137
139,579,5.6131281063880705
16,401,7.783224016336037
2,419,0.8329091229351039
2,389,0.47000362924573563
2,616,2.163323025660538
2,617,1.8870696490323797
2,618,2.302585092994046
2,619,1.9021075263969205
0,620,4.382026634673881
6,621,10.819778284410283
141,621,9.243678407406405
147,622,10.819778284410283
0,626,5.480638923341991
148,627,2.163323025660538
16,629,3.1354942159291497
16,629,3.970291913552122
0,630,8.418697944667139
0,631,9.272375762895635
0,401,1.1908875647772805
0,396,1.814824742159051
53,544,0.03922071315328133
149,541,2.833213344056216
149,634,1.3862943611198906
149,635,3.8501476017100584
149,636,0.27763173659827955
149,637,0.3576744442718159
0,398,1.840549633397487
144,534,1.6094379124341003
126,407,1.6094379124341003
126,658,1.791759469228055
126,408,0.004987541511038968
126,659,1.6174060820832772
69,390,6.748759547491679
152,833,5.560681631015528
113,833,7.774435510302958
152,834,5.308267697401205
113,834,6.871091294610546
152,833,5.877735781779639
113,833,7.362645270417825
152,834,5.648974238161206
113,834,7.074963197966044
69,452,4.2626798770413155
153,835,10.819778284410283
141,835,10.819778284410283
146,835,10.819778284410283
113,836,6.660895201050611
4,837,4.955827057601261
141,838,9.244741798693514
113,515,10.308952660644293
4,593,11.512925464970229
6,839,10.076427741586702
113,839,9.573224995882562
152,840,10.819778284410283
4,841,14.050890933024213
152,842,10.819778284410283
33,659,8.43663368355782
4,843,10.772086386465654
115,844,8.556990661290303
4,845,10.896739325546411
33,846,8.38160253710989
154,846,7.940939762327791
4,847,7.114769448366463
155,848,10.308952660644293
155,848,6.507277712385012
115,849,12.002308837991864
16,849,12.611537753638338
156,849,6.588926477533519
115,850,12.611537753638338
16,850,12.611537753638338
156,850,8.681350777582521
4,851,10.584055950889214
4,852,11.504893293272964
157,853,10.308952660644293
158,853,8.765926513729443
159,853,10.308952660644293
111,853,10.308952660644293
157,853,9.263312256742289
158,853,9.716916981452759
159,853,10.308952660644293
111,853,10.308952660644293
157,854,10.308952660644293
158,854,8.471149252914831
159,854,10.308952660644293
111,854,10.308952660644293
157,855,10.308952660644293
158,855,10.308952660644293
159,855,10.308952660644293
111,855,10.308952660644293
157,856,10.308952660644293
158,856,10.308952660644293
159,856,10.308952660644293
111,856,10.308952660644293
157,856,10.308952660644293
158,856,10.308952660644293
159,856,10.308952660644293
111,856,10.308952660644293
157,855,10.308952660644293
158,855,10.308952660644293
159,855,5.932245187448011
111,855,10.308952660644293
157,857,10.308952660644293
158,857,10.308952660644293
159,857,10.308952660644293
111,857,10.308952660644293
4,858,6.292827606615627
4,859,10.927519962848502
115,860,7.715123603632105
44,860,5.953451104909766
115,842,10.996115302856982
44,842,10.996115302856982
113,861,11.350406535472453
42,862,10.7131947990075
44,863,10.819778284410283
31,680,4.564348191467836
50,680,1.8722636088870148
50,406,1.8722636088870148
51,680,1.0715836162801904
51,406,1.0715836162801904
55,680,0.7975071958841882
55,406,0.7975071958841882
54,680,2.3978952727983707
54,406,2.3978952727983707
66,405,5.918893854273146
30,405,3.332204510175204
4,864,11.835588506317254
4,847,6.887552571664617
6,863,8.895629627136483
115,863,10.173514689749188
153,865,12.180754837545884
152,865,5.075173815233827
33,865,12.180754837545884
126,866,6.715383386334681
96,867,8.553139318189707
152,868,12.765688433465597
96,868,12.765688433465597
155,868,12.765688433465597
160,869,9.740968623038354
69,656,9.167745974343763
161,656,9.971613381583728
115,656,9.41979059615839
44,656,9.422220731011683
66,672,8.517193191416238
30,672,3.1780538303479458
66,672,3.295836866004329
30,672,3.1354942159291497
78,483,3.091042453358316
78,483,3.8501476017100584
78,483,3.4339872044851463
73,541,2.4849066497880004
146,414,12.611537753638338
146,414,12.611537753638338
103,414,12.611537753638338
43,414,10.809525907945932
45,414,9.357897936333798
44,414,9.21632244365373
139,871,11.225243392518447
113,871,8.94767606249969
154,871,8.188411308079031
96,872,13.122363377404328
44,873,10.306048447496902
16,874,9.398478314091577
16,873,9.34731582700326
141,875,9.836278802842678
141,876,11.512925464970229
141,877,11.512925464970229
42,878,11.071314910225711
42,879,11.512925464970229
141,880,11.512925464970229
42,881,11.512925464970229
141,882,9.88837391472608
155,882,9.400960731584833
155,883,8.010359588919783
155,883,7.69484807238461
141,884,9.123365357961776
147,884,11.28321036827298
141,885,9.23327534325868
147,885,11.274871300920264
155,886,11.512925464970229
92,887,9.588776807696428
155,888,9.903487552536127
42,889,10.616437360392252
42,890,11.106459856528481
155,891,9.103868127465667
155,891,11.289781913656018
42,824,0.4252677354043441
130,892,3.40452517175483
162,541,4.0943445622221
162,542,5.598421958998375
162,893,5.703782474656201
162,477,2.0794415416798357
134,732,1.9459101490553132
134,765,1.6486586255873816
134,659,1.5040773967762742
134,576,3.713572066704308
136,398,0.883767540168595
136,680,4.2626798770413155
18,401,3.044522437723423
66,405,0.6575200029167941
65,584,1.9487632180377197
65,584,1.1118575154181303
96,502,1.2237754316221157
168,405,4.787491742782046
168,584,8.517193191416238
168,398,6.551080335043404
45,942,9.203617826215355
141,943,9.03145291191651
141,944,8.955577146281511
73,945,11.502875129116727
73,945,11.502875129116727
113,946,9.961756460660103
113,946,11.512925464970229
113,947,10.451608961045816
41,414,1.3862943611198906
41,894,3.5553480614894135
41,682,3.6888794541139363
17,401,3.9889840465642745
17,400,0.35065687161316933
115,949,0.97229292198944
97,949,1.3747277247484253
44,471,1.2392434184078553
45,471,0.6119371251344021
43,471,0.36046774217742855
103,471,1.815475995845371
44,702,0.8385453832493022
45,702,0.6491952930307625
43,702,0.8020015854720274
103,951,1.1098818809263404
43,951,0.7579981528795616
43,951,0.4971322966339881
6,956,13.304684934198283
144,646,2.5649493574615367
144,587,2.2082744135228043
144,534,1.0986122886681098
144,586,3.1441522786722644
96,972,10.487907445104293
96,973,10.487907445104293
96,974,10.487907445104293
100,507,3.6375861597263857
100,512,5.44673737166631
173,975,6.1463292576688975
173,975,5.572154032177765
173,975,5.645446897643238
173,975,5.940171252720432
173,975,8.476371196895983
100,976,7.709756864454165
139,977,10.87804719253426
95,519,0.9681238805141723
95,978,0.9631743177730056
95,979,12.180754837545884
159,979,15.644886890763637
76,980,0.004987541511038968
71,980,0.004987541511038968
70,980,0.004987541511038968
76,981,3.4657359027997265
71,981,3.9512437185814275
71,459,3.9512437185814275
70,459,3.1354942159291497
67,982,0.06109509935981083
92,982,1.9629077254238845
67,414,1.3190856114264407
92,414,2.1198634561787513
66,982,1.6174060820832772
174,982,1.0402767116551463
125,982,3.9889840465642745
174,414,0.21026092548319605
125,414,4.48863636973214
20,399,6.907755278982137
19,399,2.5649493574615367
20,578,7.333023014386481
19,578,5.849324779946859
156,983,6.551080335043404
156,983,7.696212639346407
156,984,7.495541943884256
156,985,10.203592144986466
156,986,9.95227771670556
156,987,8.216088098632316
156,988,9.02401079378469
156,991,4.51085950651685
134,824,2.995732273553991
134,536,3.332204510175204
14,680,0.2662030407746567
92,680,0.40879289820083897
66,534,10.308952660644293
66,586,10.308952660644293
66,587,10.308952660644293
66,992,7.090076835776092
66,405,11.512925464970229
66,405,9.0595174822416
66,405,8.039157390473237
103,405,1.3711807233098425
103,554,1.6174060820832772
103,419,0.43178241642553783
103,390,0.004987541511038968
175,540,2.2617630984737906
175,540,1.3609765531356006
109,994,0.03922071315328133
117,994,2.5649493574615367
100,995,10.819778284410283
73,996,8.276394704863307
155,884,7.7458682297922685
155,884,7.957877358489813
155,885,7.411556287811163
155,885,8.249313746260636
141,997,11.046116726621012
155,998,10.063094747044966
155,998,9.972827030614742
100,999,6.61629273621567
100,834,11.119497617472568
176,1000,10.12041180403642
103,513,1.5439389302014046
103,514,4.592084946439436
114,514,1.0306902721826512
177,975,1.1600209167967532
177,1001,2.5447466501440172
168,604,3.7612001156935624
66,604,5.820082930352362
66,1002,6.51471269087253
178,893,2.1972245773362196
179,772,1.6486586255873816
180,772,0.27763173659827955
178,893,2.1972245773362196
100,508,4.3254562831854875
100,510,5.546738725046515
100,511,3.3463891451671604
100,507,4.770684624465665
114,1003,0.004987541511038968
114,1004,0.004987541511038968
92,550,4.736198448394496
92,551,3.7376696182833684
5,1005,1.9213246735826988
5,949,2.206514624243312
135,401,3.7612001156935624
135,405,1.827769906751088
135,1006,1.7838952941712531
181,507,2.302585092994046
181,507,4.430816798843313
44,1007,1.1387940783009416
0,554,4.127134385045092
168,1008,5.365976015021851
141,1009,0.10472031077040306
141,518,1.1414801888952855
95,518,0.7514160886839212
141,519,2.2655475948914825
95,519,1.1764988273251809
141,520,1.7539537544921562
141,1010,1.5857597850795233
182,399,2.8154087194227095
182,578,4.426880490307507
183,1011,1.3862943611198906
113,1012,2.2332350148592526
113,1012,1.4883995840570443
4,1012,0.004987541511038968
184,1012,2.020222182019865
185,529,0.636576829071551
185,1013,1.9050881545350582
185,613,1.724550719534605
185,1014,1.9139771019523042
185,401,1.5810384379124025
185,1015,8.003028666384733
185,971,1.2584609896100056
185,400,1.9300710850255671
43,1016,6.481577129276431
186,585,0.6931471805599453
187,726,1.7047480922384253
187,401,2.302585092994046
187,586,4.700480365792417
67,471,2.4849066497880004
67,737,5.69035945432406
67,700,7.546446273746024
67,398,7.546446273746024
189,1017,0.4054651081081644
189,535,1.2237754316221157
189,720,0.6418538861723947
190,894,9.615805480084347
190,680,9.615805480084347
190,895,2.302585092994046
190,894,11.635143097694478
190,680,11.238488619268468
178,893,2.1972245773362196
115,844,9.903487552536127
44,1020,0.6575200029167941
100,508,5.66988092298052
100,509,5.8289456176102075
100,507,5.598421958998375
155,1021,0.36464311358790924
77,1022,2.05668455455722
104,1022,0.35065687161316933
21,1015,2.4932054526026954
95,518,4.127134385045092
95,519,0.6173454671436635
43,586,1.377001314208298
45,586,1.3945105158912312
44,586,1.377001314208298
95,518,0.7975071958841882
95,519,1.2363431843563868
158,518,1.3937663759585917
158,519,4.418840607796598
111,519,0.6626879730752367
127,1025,1.5518087995974639
7,1025,1.9050881545350582
20,1025,0.789820067820206
14,1025,0.7975071958841882
151,1025,1.7514581724545293
193,585,4.007333185232471
193,1026,5.572154032177765
193,586,5.823045895483019
92,1027,2.4849066497880004
92,558,3.8066624897703196
92,551,2.5416019934645457
194,698,5.634789603169249
183,529,2.302585092994046
183,1028,8.006367567650246
0,414,3.6375861597263857
117,1029,4.8283137373023015
117,1029,3.4339872044851463
171,1030,1.911466578592803
195,401,1.2178757094949273
195,1031,4.737338149565509
195,396,3.746912485364546
44,1032,8.160518247477505
186,585,3.58351893845611
186,1033,5.393627546352362
177,975,2.5641798306825083
177,1001,2.4042387467205457
111,518,0.5481214085096876
158,518,2.0320878452963655
111,1034,0.004987541511038968
158,1034,1.9782390361706734
197,540,2.186051276738094
198,540,2.995732273553991
100,508,3.039749158970765
100,510,4.6141299273595635
100,507,2.9652730660692823
115,1035,0.07547846117590556
4,1036,0.3743183791113276
96,502,2.8903717578961645
14,401,2.5649493574615367
102,508,3.713572066704308
102,510,4.990432586778736
102,511,3.828641396489095
142,510,0.6931471805599453
142,511,0.6931471805599453
142,509,5.921578419643816
142,532,4.5217885770490405
142,507,0.6931471805599453
142,533,1.0413362208483796
142,512,5.442417710521793
142,1037,0.986935571443487
100,508,1.3862943611198906
100,510,2.3978952727983707
100,511,1.0986122886681098
100,509,1.2041727843286023
100,532,2.169396498750301
100,507,0.6931471805599453
100,533,1.2041727843286023
100,512,0.02273948696948934
100,1037,1.2041727843286023
102,509,1.2041727843286023
102,532,1.2041727843286023
102,507,1.2041727843286023
102,533,1.2041727843286023
102,512,1.2041727843286023
102,1037,1.2041727843286023
199,585,1.667706820558076
186,1011,2.617395832834079
186,585,2.8507065015037334
186,1038,2.0373166153791646
186,1033,5.236441962829949
109,1039,9.210340371976184
